id,resource_state,name,climb_category,climb_category_desc,avg_grade,elev_difference,points,starred,elevation_profile,local_legend_enabled,start_latlng,end_latlng,athlete_count,star_count,created_at,effort_count,distance,total_elevation_gain,age_days,efforts_per_age,athletes_per_age,stars_per_age,stars_per_athlete,index_right,objtype,datafangstdato,oppdateringsdato,sporantall,anleggstype,medium,malemetode,noyaktighet,rutemerking,vedlikeholdsansvarlig,vegnummer,motorvegtype,typeveg,vegkategori,vegfase,banestatus,SHAPE_Length,avg_cost,popularity_rank,speed_rank,traffic_rank,cost_rank,combined_rank_avg,final_rank
1745797,2.0,Klatringen til Ekeberg. ,1.0,4,4.5,112.6,{zrlJgxx`A[^S^Il@?XDr@Lj@JNLJLDNALIT_@FQZqBb@oDP{@To@DU@{AFgAjAgMNoBHmBD_C?{CGeEJw@FGHCJ@HFN^LtANfEH~@VlAJ~@pAnFNv@F~@ARCRM\oAdBUh@Mv@Av@JlANr@X~@fAfCX|@d@pCHlA@|@AdBk@tOE~AAlADnAv@nKDrA@tAKnCk@jHCfAH`AHd@N\ZZRDRGRKNUTs@VkBd@}Gb@yDb@_Ch@uBZaAj@yA^y@^c@v@Sf@Sd@W|B_B,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/CDKH65FOFY47JNHHPPTN2XJ7JOUD7XGQNHM3S62TRV3S7XF6MGXAQSWXDOOX3TA5IMCQNAIUP4G2QKLNYE7DQO2B,True,,,891.0,89.0,2012-07-14 10:51:52+00:00,15972.0,2523.35,112.6,4684,3.4099060631938514,0.19022203245089667,0.019000853970964987,0.09988776655443322,1072,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,287.2787133969614,0.0,276.0,,,48.0,162.0,162.0
12024335,2.0,Sprint Rema til Lambertseter senter,0.0,NC,-0.4,5.2,_bnlJm}}`AxD}CzKkJ\Q|By@ZSfCqBVS,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/AKMYCWZZI65L5473XHZIY5SUXAQPRFB5GKOUZI5CHSUPZ6XZF4BWMQYGKHMEOJELAEBAQ3OLWA3TSTFEP2YZSEY=,True,,,2157.0,3.0,2016-05-08 16:05:26+00:00,26306.0,563.9,2.8,3289,7.998175737306172,0.6558224384311341,0.0009121313469139556,0.0013908205841446453,320,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,762.3760087127412,0.0,228.0,,,96.0,162.0,163.0
10517661,2.0,Mot Røakrysset (minus bilkøen),0.0,NC,3.5,23.4,co|lJa}{_AN{BHe@ReAd@yAv@iB\q@p@_APQhAq@b@_@\o@f@wAj@iALS`@a@dByA^e@t@}A~DyK,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/2PKUH3NX3ZT7EDNITXOSRGI2Q5D2QGOQUBFY6LC3TMSW34PAH7NUXKZH6EK6AF35XHB73JUHSMLGT6JNJTCV7RRE,True,,,12128.0,6.0,2015-09-20 21:30:12+00:00,118811.0,675.0,25.2,3520,33.753125,3.4454545454545453,0.0017045454545454545,0.0004947229551451188,829,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,148.72025332273873,0.0,111.0,,,215.0,163.0,164.0
1321945,2.0,Bilradiatorbakken,0.0,NC,-0.6,2.5,ofslJcrz`Ag@rAKbBBxEE~Ak@pJ?zAEjAI~@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/HJGK23Y3I6Q4R7OY5D76CUFX4U7RDZDZ2BHTDSM7LWD4C3AMQYLTDPYWJF446DZDGN666Q7PR6OABNGBUAWQXFHL,True,,,5138.0,15.0,2012-05-03 06:46:37+00:00,41950.0,320.645,0.0,4756,8.820437342304457,1.0803195962994112,0.003153910849453322,0.0029194239003503307,6760,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,347.55989854239573,0.0,224.0,,,105.0,164.5,165.0
23535432,2.0,Colletsgate- Kierschows,0.0,NC,3.6,18.7,eyxlJeds`AKvCK|ASlBiCnP_@nDOhCO|JIjB,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/RN473P4XAO5ZS2QEJVFSY34HXR6PASZIYCZI5BU5KKHCGV5I7OSUWNF655CNABBP2LOZPGXINFKMV2BPKWUDVZI=,True,,,12205.0,5.0,2020-04-19 15:31:55+00:00,88618.0,512.9,18.7,1847,47.9794260963725,6.608012994044397,0.0027070925825663237,0.00040966816878328555,1481,Veglenke,1994/07/01 00:00:00+00,2014/11/28 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,148.5657866144565,0.0,87.0,,,242.0,164.5,166.0
7837222,2.0,Hellerud T - Godlia T,0.0,NC,2.0,13.0,adtlJepbaAX{AXs@RMRUXq@`@_@vA_Cd@e@~@mAb@_@RKRSHSHE`A[zBW,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/HQX4AE4YSKRPZUYLOENSAHO3UV4M5FVRHKHKY6DQ6CUI353RWMHNJQNI2JDFHLXSWM5GIBGR36PSTDWCJIR2M6U4,True,,,1105.0,9.0,2014-08-07 15:05:08+00:00,15402.0,408.5,13.0,3929,3.9200814456604736,0.2812420463222194,0.0022906592008144567,0.008144796380090498,10788,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,221.07769957722513,0.0,271.0,,,59.0,165.0,167.0
7835262,2.0,Halvveis opp SVGgata,0.0,NC,2.0,5.7,uezlJwtr`AGWe@aDi@wC]}BSgBs@aEOm@ScB,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/6C4W6SG6PCVPASZ7RQUCC45WAQUL3SAWR75NDIY4SZ7PL5BUM7LYAN6WCBEPYOW5IRHUQYJ2FS6TMGZHCF6ITIBT,True,,,7841.0,15.0,2014-08-07 10:38:36+00:00,123784.0,283.7,5.7,3930,31.497201017811705,1.9951653944020356,0.003816793893129771,0.0019130212983037877,4587,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,120.62003451070115,0.0,117.0,,,213.0,165.0,168.0
18633067,2.0,Carl Berner - Fagerheimgata,0.0,NC,-0.2,5.9,}iwlJwtw`AWnAE`@MZg@|@s@|BWf@aAdCKLUNYXmC~Hq@hBy@hBg@|BOd@u@nBGZGPE@CF,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/FWO3LUETZ5CITNPBULGM6S5HH7CQRBVLB72CV5A2ZASHC5AHLP4KK6ZXAOZUZZGGAH4T2J43VENEUIG7DWK2XRXS,True,,,12027.0,16.0,2018-08-23 16:09:24+00:00,109853.0,552.1,7.9,2452,44.80138662316477,4.9049755301794455,0.0065252854812398045,0.0013303400681799285,6847,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,164.5122585095522,0.0,93.0,,,241.0,167.0,169.0
12161411,2.0,Wetlesens vei - Manglerud senter,0.0,NC,-1.1,7.2,cfqlJqj`aAUd@a@lAa@fBaBxKwBlOOnAGVUl@o@bCoA|C,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/MWSBZYCRPY37Q5VMNS55VMJ65TXXDPTCEE5VEVZ2SZ2R37GU5UQANWOXJ5EM32647KO2IIM4AHEHCCYR3MCDABMZ,True,,,1366.0,1.0,2016-05-23 08:10:01+00:00,8185.0,524.5,3.4,3275,2.499236641221374,0.4170992366412214,0.0003053435114503817,0.0007320644216691069,9415,Veglenke,1994/07/01 00:00:00+00,2023/10/02 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,55.35641770591136,0.0,283.0,,,54.0,168.5,170.0
24992470,,Når du trodde du hadde medvind,0.0,,4.3,,wdrlJsnv`ANiAp@uId@sDz@iD|@yCb@aA`@u@b@i@,,,,,,8601.0,6.0,2020-07-22 12:20:44+00:00,115614.0,363.7,15.6,1753,65.95208214489446,4.906446092413006,0.0034227039361095267,0.0006975933031042902,9233,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,655.1687422588586,0.0,63.0,,,276.0,169.5,171.0
660072,,Grefsenkollen,1.0,,6.7,,ot}lJ}_|`AiDEyBJy@SWQ_AmAcAaAe@]yC_Bc@]a@k@o@sAYYQASDQJgAhAQJ[?SKOSSe@Ks@Ai@DmAVs@TYTK`A[`@[Rc@p@_C\e@b@ShCSr@Bb@VPb@hAhGPj@Xr@V^b@Xv@T|AL^?HAvCgA`Bg@h@a@NQVe@Nq@Lw@`@oGDcBC_AIc@QWSCQDSLa@v@o@dCSRI?IIQk@S_A,,,,,,11006.0,3204.0,2011-05-31 14:42:32+00:00,394870.0,1845.7,122.1,5093,77.53190653838602,2.1610053013940704,0.6290987630080502,0.2911139378520807,8172,Veglenke,1997/06/02 00:00:00+00,1000/01/01 00:00:00+00,,,T,fot,100,,,,,enkelBilveg,P,V,,20.29077406577812,0.0,54.0,,,289.0,171.5,172.0
15361986,2.0,Munke-spurt,0.0,NC,0.8,3.4,kmtlJksl`ASf@i@bA_@`AK~@EnD?tCBlFPlLS~CMr@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/74HSOIJ2HDPXHVDGH22UTQM6LX2E2QMOXRFVCCTPD4CI35Q2G7XLXVXMFRMWMZKQCVRSIKMTQOKMRSSHUTAT7VQ=,True,,,1288.0,5.0,2017-07-07 19:40:31+00:00,9450.0,426.1,3.4,2864,3.2995810055865924,0.44972067039106145,0.0017458100558659217,0.0038819875776397515,3258,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,96.68665502079352,0.0,277.0,,,67.0,172.0,173.0
25346073,,Første sving - Besserud,0.0,,6.3,,ag}lJwya`AEa@?a@^uCXaDDcBAsAGiAKcAo@}DK{ACoCCuHEgA]aCo@sDGSMUCEQC,,,,"[59.956493, 10.664122]","[59.957294, 10.673508]",15299.0,11.0,2020-08-16 22:41:12+00:00,243155.0,573.7,36.4,1728,140.71469907407408,8.853587962962964,0.00636574074074074,0.000719001241911236,3700,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,440.7201678454238,0.0,13.0,,,331.0,172.0,174.0
24399465,2.0,Strømsveien rull til Brobekkveien,0.0,NC,-1.3,10.3,ebwlJotdaALdCRlBRnA|@|DRpBHtA^xJJbGBbKCtBAXGT,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/4C6BGYZNSUIVTU5ROCOQYX3GX5XJLSH5NLFI4V5DWQ2IWIA233URARCGAVV5HE5VXND2WDWYH3ZJ3EXMV6KW7RI=,True,,,4135.0,4.0,2020-06-09 07:19:38+00:00,17325.0,551.2,3.0,1797,9.641068447412353,2.3010573177518086,0.0022259321090706734,0.0009673518742442564,3707,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,105.5760362686172,0.0,218.0,,,127.0,172.5,175.0
25571847,2.0,Kristian IVs ,0.0,NC,0.3,3.5,}lulJeuo`AhFiXtAeGTcB,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/C6S7FZXIEPAD2SO7NU545VBCWW5YJBSMCKCTDRKVKI3DJ5R4UBGMWDZCYUYF7GY7OURBVIRP3NKU5M7X4RQ52I4T,True,,,4973.0,3.0,2020-09-03 09:33:03+00:00,30186.0,378.9,3.5,1711,17.642314436002337,2.906487434248977,0.0017533606078316774,0.0006032575909913533,3652,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,117.33585683940832,0.0,174.0,,,171.0,172.5,176.0
18901367,2.0,Smalvollflata,0.0,NC,0.1,3.6,g}tlJghbaAgA{BqA}CwAyCoEaF}ImJSSyAuBeB{C}F}KqIwOuA{BOS,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/SNEVMKZIIEOS3HL74RLKKCRQ5EZ4KZI62M3HNO57FT3NVBF2OX3R72BVBZ35HS7SYML2LAKIF7CNGADAG4IMV4I=,True,,,2760.0,2.0,2018-09-20 13:11:48+00:00,24313.0,1171.9,6.6,2424,10.030115511551156,1.1386138613861385,0.0008250825082508251,0.0007246376811594203,851,Veglenke,1996/07/01 00:00:00+00,2018/11/13 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,1419.7551951647906,0.0,213.0,,,133.0,173.0,177.0
4122117,2.0,Tvetenveien ned,0.0,NC,-4.3,65.4,k|tlJ}~daAf@tCd@rDp@fILrAPlATdAd@~ARbAbB|BnB|Cb@|@x@lB^zAXbBTjBNnBLvBFxBBxHG|BOvBU`BWjAg@dBqCjGm@|Ae@fBcClLc@`EQ~@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/F3PC5JNOVO44B3HE6QZXFIRZOOOXF522TVZQAEYMIOO6VGUS5IV4JOIAF5BNZ7I2X7TSEGYTKXCOOMDUSPOKYLZ2,True,,,3582.0,13.0,2013-05-16 13:58:08+00:00,43912.0,1385.5,6.0,4377,10.032442312085903,0.818368745716244,0.002970070824765821,0.0036292573981016193,464,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,116.45997862944533,0.0,212.0,,,134.0,173.0,178.0
4230774,2.0,Etterstadsletta opp,0.0,NC,4.0,20.5,_rslJiy{`Aa@}K?k@OmBAUFYIw@AOUGImAYwBaAiEw@kB[_@ICGEg@@i@O_AAa@B,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/4VGZPSEZCXHTNEJCTTMR5RBOEUKXQMQDTVSLSZ2VUKC6BCHT63JA5HCOSAOEZQIKBHI5CITCRYU52DHXEXBWQGI=,True,,,1732.0,6.0,2013-05-27 19:43:12+00:00,26944.0,507.8,20.5,4366,6.1713238662391205,0.396701786532295,0.001374255611543747,0.003464203233256351,5543,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,172.76144883232453,0.0,247.0,,,100.0,173.5,179.0
13071982,,Z Holmenkollen,0.0,,5.9,,}l}lJsoc`APpBDnA?f@G\SVWYKi@UkCScBEYQSK?STMn@?rA,,,,"[59.957437, 10.67274]","[59.958197, 10.672306]",16601.0,19.0,2016-09-01 12:36:57+00:00,251905.0,266.3,15.6,3173,79.39016703435234,5.231957138354869,0.005988023952095809,0.001144509366905608,1811,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,161.21322414709047,0.0,51.0,,,297.0,174.0,180.0
4039017,2.0,Langerud tempo,0.0,NC,2.0,34.4,sgnlJmnaaATOPWLGDKJGHCBKn@m@J?FCLQl@Yf@]PCZQnA_A`@S^O^S`@Oj@[l@WX?FCN@FEL@FBJA\SXFP?PE@HFALFF?TGP?TKF@vAk@D?ZYLIF@PSPIRQVKPSFOPQNURSJCh@i@Te@^_@PILUHE`@g@JGHMHCRQZc@RSPa@LMDAZg@NKJQFChAuAf@g@T[N]JMXQNQDMFKFE\q@BQd@w@Xy@HIx@yB@QDMBSH]Xo@J_@`@m@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/PLKAW6TD2UEXSNBZMD23DYZL2CVFHHNHNZZPOXZITPHXEN63EXELR3ALFAOVD7ICLEWOYDLINAFPGMZN52NMPAI=,True,,,4040.0,6.0,2013-05-07 15:54:27+00:00,23934.0,1312.9,0.0,4386,5.456908344733242,0.9211126310989513,0.0013679890560875513,0.0014851485148514852,8059,Veglenke,1996/07/01 00:00:00+00,2014/11/26 00:00:00+00,,,T,fot,2500,,,,,enkelBilveg,K,V,,453.00732511440106,0.0,255.0,,,94.0,174.5,181.0
4315132,2.0,Tvetenbakken,0.0,NC,3.7,21.1,uhtlJkfbaAXiBTcDDuBAwBDuB?w@YiDIqBGs@e@mD{@gEOi@gAuBeAeBYa@i@g@MQ,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/63PQ5DKVD7LVHTNBLGOYLCYNIH3F45BJO45OWL5XS45SAHDSQKQJAJTTYHG2X53ZTMRMWQCIJARV4BEZFABN4SA=,True,,,3815.0,33.0,2013-06-05 11:24:13+00:00,43281.0,577.6,21.1,4358,9.931390546122074,0.8754015603487838,0.007572280862781092,0.008650065530799476,11401,Veglenke,1994/07/01 00:00:00+00,2016/04/06 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,69.10534492370232,0.0,214.0,,,137.0,175.5,182.0
9140052,2.0,Grefsenveien fra storokrysset,0.0,NC,4.3,13.6,ia{lJgkx`A}A{XUsEC{@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/T7UR55ETLRFLMHJYMUKVTOERKD5GCDC4EB63O6OLIS5AIURQMKYHPDI2IJ75ZIT2XTRCO357DSTJH2CAMMOGZJY=,True,,,7002.0,15.0,2015-03-28 14:31:02+00:00,50172.0,315.0,13.6,3696,13.574675324675324,1.8944805194805194,0.004058441558441558,0.0021422450728363325,9053,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,328.8481162995587,0.0,191.0,,,160.0,175.5,183.0
5258815,2.0,Museumsveien via Wedelsvei til Dronning Biancas vei,0.0,NC,-0.8,10.6,mwslJ}cf`AEHQPW@KIS[Qa@]cBQmCWmB{@oEQs@MWOIKAeAT[Bm@?aAISGc@EeBOU@}@L{@Pc@VINi@~A]x@GHMFG@MC}@k@KEYCMBMFs@n@a@f@S\O`@U~@q@fGg@zDI`@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/ZWZO3G22MQ256PFFIYC6T3SMY3UQO254LFFFEKPW3SRQMTD7SYFIFCA2PDQJGSGSNYJ4KIFWPLDAIK3O4UMKMBQ=,True,,,3569.0,1.0,2013-08-25 15:32:04+00:00,12329.0,1003.8,6.8,4276,2.8833021515434987,0.8346585594013096,0.00023386342376052386,0.0002801905295601009,6585,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,P,V,,13.196760966153292,0.0,280.0,,,73.0,176.5,184.0
17504865,2.0,Ring 2 (Vogts gate - Fjellgata m/grønt lys),0.0,NC,-0.6,9.0,amxlJkau`AlA_Hl@eCr@iC`AwChN_`@v@uBhBiEn@eB,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/KQKLGNDXQBFLE7NA7ADR3TEOQNL7MWPO54PAJITJSHCKGQMXMPK6Q4VYUO7IRKZODNWC2Z7M7MJEZQ3XRXSDUNC4,True,,,11926.0,15.0,2018-04-27 19:37:38+00:00,85547.0,810.3,4.0,2570,33.286770428015565,4.640466926070039,0.005836575875486381,0.0012577561630051988,1151,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,58.584615728102214,0.0,115.0,,,239.0,177.0,185.0
12749337,2.0,Huseby - Røa,0.0,NC,1.7,22.0,a`{lJed``ASzAMjBm@rOK`BO~Aa@lCOh@o@vBy@|BoCjJQp@[dBKpAMbFGpEIpA,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/DJFQ4UKOY6B54KEQAFYQNHOS62RPGNICCITCSV7S2MBJTVBHPY5J7I5F2MUNKHFNW6QPPXBKHORD7JF3U7PUUSY=,True,,,9537.0,9.0,2016-07-28 17:20:02+00:00,87210.0,766.2,22.0,3208,27.185162094763093,2.9728802992518704,0.002805486284289277,0.0009436929852154766,5075,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,208.78452261649403,0.0,130.0,,,226.0,178.0,186.0
2128580,2.0,smestaddammen,0.0,NC,0.1,7.8,kgxlJomb`AeDqKkAoDsCgIyEyNiAsDaA}DaAmD,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/RGHZVT5RGBHITWSJUVLK4INN6XGXY54ONWORAWRWTYAJ2SXYNCVR2I56WCEXJNIE22DADUXIQBVTEEY6W6QGIMKL,True,,,8305.0,15.0,2012-08-14 20:07:17+00:00,141315.0,711.4,7.66472,4652,30.37725709372313,1.7852536543422184,0.0032244196044711954,0.001806140878988561,10495,Veglenke,1997/06/02 00:00:00+00,1000/01/01 00:00:00+00,,,T,fot,1500,,,,,enkelBilveg,P,V,,105.61746291542873,0.0,121.0,,,237.0,179.0,187.0
18338143,2.0,Sognsvannsveien til Gaustadveien,0.0,NC,4.5,23.8,yr{lJqal`AiBKa@GeAQsCs@k@E]@]Hs@ZuAt@YJK?WGKIq@gBUWKCM?KDWRc@`@q@v@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/6OTJCYNVNJ7MEJUJSOCUDKF7RI7LUGEPH2DBH6HWSCJBYGAGLFPHNLWDA5EVGIX3R3VHU3TOCJ42MR7UVHOY3SMM,True,,,3985.0,4.0,2018-07-25 18:02:04+00:00,40008.0,525.6,23.8,2481,16.12575574365175,1.6062071745264006,0.0016122531237404273,0.0010037641154328732,397,Veglenke,1997/06/02 00:00:00+00,1000/01/01 00:00:00+00,,,T,fot,100,,,,,enkelBilveg,K,V,,308.4300023685332,0.0,181.0,,,178.0,179.5,188.0
5542060,2.0,Frogner Plass - Frogner Stadion,0.0,NC,1.7,9.5,}tvlJq{i`A{FeMcEkIiDeHe@kAkA_C,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/3375RBE7MBEWFVULHRPFIDNATKXA3OC6JPD7E5AAHT2UNYKHG3MXTPSO5S64KFT5PGLI3GIS7EDLSFMO6WWYTOI=,True,,,10289.0,30.0,2013-09-19 19:57:55+00:00,142134.0,544.1,9.5,4251,33.43542695836274,2.4203716772524113,0.007057163020465773,0.0029157352512391875,6642,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,119.92258336048376,0.0,114.0,,,245.0,179.5,189.0
12501983,2.0,Oppsalknekkeren,0.0,NC,11.7,42.6,onqlJ}xbaAhB}EHk@@]CgBNQZOn@q@Za@tAuE\uA^sC,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/KSHLRRFARTTMNKIJQGY2TPMGI3V6CUMV3ENXE7SVISIYOZUX7TWFUGF5WQZIAQYBA3MTEIZF6FDX2OBTU3YNTFYI,True,,,914.0,15.0,2016-07-01 06:09:51+00:00,4673.0,365.5,42.6,3236,1.4440667490729295,0.28244746600741655,0.0046353522867737945,0.016411378555798686,2785,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,fot,2500,,,,,enkelBilveg,P,V,,89.84995732764166,0.0,303.0,,,57.0,180.0,190.0
18066349,2.0,Thalows vei - Heggeli,0.0,NC,0.0,9.0,koxlJ}~i`AKz@WpAmAlD}A~Cs@rC[dBa@pCg@zD_CrRiAjQKhAk@bFcAzG,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/GPRLNYHMSO4G7CIM553L4CVRJHKV2IT4FDTUTV2SJAT7CS7QEWEJKWSDQDDYVIWXMBJDSQENICWJFXMGAWICW3WM,True,,,7703.0,6.0,2018-06-26 19:35:49+00:00,70886.0,899.2,9.2,2510,28.241434262948207,3.0689243027888446,0.002390438247011952,0.0007789173049461248,6756,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,340.1267299444994,0.0,126.0,,,234.0,180.0,191.0
26004223,2.0,Den stygge rumpa til Dronning Eufemia,0.0,NC,0.3,9.4,sntlJqut`AOJm@jAWx@In@?fAGjA@nABPLt@Vv@HFVFdAd@jANpA\hDpBl@d@xBvAb@Vr@V,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/KFCYF4TXQ2FBK4AT7Q7QL3I3NJ6KCIM4NAASFV2NGC4NRHJMHCXGO2UXKHAQGOQ5G5W2MUVR6ADIFJ4T6PM2I7I=,True,,,79.0,0.0,2020-10-09 15:27:25+00:00,312.0,576.2,9.4,1674,0.1863799283154122,0.047192353643966546,0.0,0.0,10794,Veglenke,2014/03/28 00:00:00+00,2016/03/08 00:00:00+00,,,T,gen,200,,,,,enkelBilveg,P,V,,253.96658881469878,0.0,331.0,,,30.0,180.5,192.0
5200109,2.0,Drepern og den onde søstra - sykkel,0.0,NC,9.2,34.7,w|llJuegaAY|@UQq@uA]u@c@qAOYMmACw@Eg@Mc@mA}@U?iA`B}@`Am@H,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/VPW6DGDOU3IPZPD7MY3LSYRN43YDMOYRVCQMSRVJ2NAPN3KARTTWZJJC6ETEIYAJN4IFYECX37FTYBSKMKTQXRY=,True,,,3655.0,24.0,2013-08-20 18:25:04+00:00,17650.0,376.4,35.7,4281,4.122868488670871,0.8537724830647045,0.005606166783461808,0.006566347469220246,208,Veglenke,1996/07/01 00:00:00+00,2015/09/29 00:00:00+00,,,T,fot,2500,,,,,enkelBilveg,P,V,,433.6158135274445,0.0,270.0,,,92.0,181.0,193.0
15032628,2.0,Persveien Strømsveien,0.0,NC,-1.6,23.0,m}vlJkvaaAh@wERwE?cHIkEHmGAcDGeGUaLa@kIk@wEk@cCQeAQkBAc@,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/ACGGRZ4XPSPWEWJFFHG4W4ZDJLQIKQLQ2HPRJNWASXTMP4HGPS6DGUPZL6GWCW4U35VYDXWYL64WHQKL5HUHHV4U,True,,,2876.0,4.0,2017-05-31 19:43:33+00:00,22223.0,844.0,9.6,2901,7.660461909686315,0.9913822819717338,0.0013788348845225785,0.0013908205841446453,1589,Veglenke,1996/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,sat,1500,,,,,enkelBilveg,K,V,,340.40145828395265,0.0,231.0,,,131.0,181.0,194.0
4764111,2.0,Røa Knekker fra Østalsveien,0.0,NC,3.4,10.8,kh{lJmv~_A_@\Sp@Ud@Qp@Mx@g@hB[pEMr@EtE?dC,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/JDWVNSDWTQRSYZCIJ7RDVYGI3TA2SDSKETSBKHYBJCP4U47FIWPKSCSAE72DBMTGQ3537764MLRQGGQCYLMN463O,True,,,11173.0,11.0,2013-07-17 09:06:07+00:00,98378.0,299.2,10.9,4316,22.793790546802594,2.588739573679333,0.0025486561631139944,0.0009845162445180345,9370,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,147.78791474899222,0.0,147.0,,,216.0,181.5,195.0
15582816,2.0,Lucky with light ,0.0,NC,-2.8,24.1,o`ylJcqq`ALwGNeGVmCPw@RyAVaAD_@?ON_ALyAPw@TaBFy@\}CR}DHoGB_@LyEFWBm@Ng@DUBqANqBb@kC,False,https://d3o5xota0a1fcr.cloudfront.net/v6/charts/DU3H74P44NMZ4IPPB6QDHUTHUDJY44RTJ2N7YA42QSZY7W4HQL2G6MGCPTANE73MUDJ3A5GD2HJYZ3OERFTNRFOD,True,,,9030.0,16.0,2017-07-30 18:53:21+00:00,83073.0,778.8,2.2,2841,29.240760295670537,3.1784582893347415,0.005631819781766983,0.0017718715393133999,1689,Veglenke,1994/07/01 00:00:00+00,1000/01/01 00:00:00+00,,,T,dig,1500,,,,,enkelBilveg,K,V,,162.45735474792448,0.0,123.0,,,240.0,181.5,196.0
